timestamp,epoch,sensor_id,sensor_type,value,ids_status,attack_type,ids_error
07:16:58,1771206418.4261613,S3,SpO2,97.15,NORMAL,-,47.285584
07:16:58,1771206418.4616163,S1,FHR,131.75,NORMAL,-,47.274401
07:16:58,1771206418.4969285,S2,TOCO,56.43,NORMAL,-,47.281826
07:16:58,1771206418.53687,S4,RespRate,16.32,NORMAL,-,47.269
07:16:58,1771206418.5732365,S5,Temp,37.13,NORMAL,-,47.319237
07:16:59,1771206419.4359891,S1,FHR,136.14,NORMAL,-,47.346335
07:16:59,1771206419.4840245,S2,TOCO,44.47,NORMAL,-,47.400161
07:16:59,1771206419.5317132,S3,SpO2,97.79,NORMAL,-,47.455032
07:16:59,1771206419.580831,S4,RespRate,17.04,NORMAL,-,47.480128
07:16:59,1771206419.6237404,S5,Temp,37.1,NORMAL,-,47.509986
07:17:00,1771206420.4461067,S1,FHR,133.97,NORMAL,-,47.49342
07:17:00,1771206420.5210125,S3,SpO2,97.09,NORMAL,-,47.436153
07:17:00,1771206420.5795295,S2,TOCO,35.99,NORMAL,-,47.46823
07:17:00,1771206420.63407,S5,Temp,36.98,NORMAL,-,47.437455
07:17:00,1771206420.6900096,S4,RespRate,16.7,NORMAL,-,47.420164
07:17:01,1771206421.4604702,S1,FHR,134.35,NORMAL,-,47.421693
07:17:01,1771206421.527472,S3,SpO2,97.88,NORMAL,-,47.491676
07:17:01,1771206421.5785885,S2,TOCO,35.88,NORMAL,-,47.484975
07:17:01,1771206421.6305804,S5,Temp,36.87,NORMAL,-,47.468949
07:17:01,1771206421.6796572,S4,RespRate,15.71,NORMAL,-,47.433266
07:17:02,1771206422.4748304,S2,TOCO,40.32,NORMAL,-,47.389753
07:17:02,1771206422.5226505,S1,FHR,141.93,NORMAL,-,47.434402
07:17:02,1771206422.570736,S3,SpO2,97.84,NORMAL,-,47.439342
07:17:02,1771206422.6198778,S4,RespRate,14.88,NORMAL,-,47.4155
07:17:02,1771206422.6726813,S5,Temp,37.11,NORMAL,-,47.43544
07:17:03,1771206423.490329,S1,FHR,127.57,NORMAL,-,47.350001
07:17:03,1771206423.5588965,S3,SpO2,98.06,NORMAL,-,47.382869
07:17:03,1771206423.6215143,S2,TOCO,51.35,NORMAL,-,47.329387
07:17:03,1771206423.6811411,S5,Temp,36.86,NORMAL,-,47.275293
07:17:03,1771206423.733438,S4,RespRate,15.68,NORMAL,-,47.312294
07:17:04,1771206424.5127308,S1,FHR,132.65,NORMAL,-,47.350564
07:17:04,1771206424.6032743,S3,SpO2,96.99,NORMAL,-,47.264019
07:17:04,1771206424.705119,S2,TOCO,47.5,NORMAL,-,47.26085
07:17:04,1771206424.784374,S5,Temp,36.94,NORMAL,-,47.263315
07:17:04,1771206424.8463657,S4,RespRate,16.54,NORMAL,-,47.292639
07:17:05,1771206425.5133665,S1,FHR,135.99,NORMAL,-,47.308027
07:17:05,1771206425.5491877,S3,SpO2,96.89,NORMAL,-,47.283366
07:17:05,1771206425.5852728,S2,TOCO,58.33,NORMAL,-,47.268348
07:17:05,1771206425.6411717,S4,RespRate,15.48,NORMAL,-,47.219319
07:17:05,1771206425.6901324,S5,Temp,36.92,NORMAL,-,47.190052
07:17:06,1771206426.5226257,S1,FHR,138.2,NORMAL,-,47.201543
07:17:06,1771206426.5726633,S2,TOCO,44.4,NORMAL,-,47.222843
07:17:06,1771206426.6340828,S3,SpO2,98.15,NORMAL,-,47.331345
07:17:06,1771206426.6879673,S5,Temp,36.92,NORMAL,-,47.332116
07:17:06,1771206426.7461214,S4,RespRate,16.57,NORMAL,-,47.371657
07:17:07,1771206427.5249662,S1,FHR,130.89,NORMAL,-,47.328202
07:17:07,1771206427.5605443,S2,TOCO,35.52,NORMAL,-,47.373039
07:17:07,1771206427.5964656,S3,SpO2,97.38,NORMAL,-,47.310568
07:17:07,1771206427.6342754,S4,RespRate,16.32,NORMAL,-,47.291603
07:17:07,1771206427.671233,S5,Temp,36.95,NORMAL,-,47.282623
07:17:08,1771206428.5390723,S1,FHR,142.02,NORMAL,-,47.354199
07:17:08,1771206428.5787315,S2,TOCO,49.05,NORMAL,-,47.293216
07:17:08,1771206428.6218176,S3,SpO2,97.78,NORMAL,-,47.323185
07:17:08,1771206428.6616316,S4,RespRate,16.49,NORMAL,-,47.333742
07:17:08,1771206428.6969838,S5,Temp,36.96,NORMAL,-,47.319929
07:17:09,1771206429.5477643,S1,FHR,134.82,NORMAL,-,47.270492
07:17:09,1771206429.5970228,S3,SpO2,97.48,NORMAL,-,47.24605
07:17:09,1771206429.6455414,S2,TOCO,38.14,NORMAL,-,47.275589
07:17:09,1771206429.6961043,S5,Temp,37.02,NORMAL,-,47.302472
07:17:09,1771206429.7451634,S4,RespRate,16.4,NORMAL,-,47.301012
07:17:10,1771206430.5611227,S1,FHR,132.15,NORMAL,-,47.293061
07:17:10,1771206430.6128953,S3,SpO2,98.1,NORMAL,-,47.351778
07:17:10,1771206430.6644523,S2,TOCO,40.05,NORMAL,-,47.348843
07:17:10,1771206430.715198,S5,Temp,37.0,NORMAL,-,47.335441
07:17:10,1771206430.7662485,S4,RespRate,16.66,NORMAL,-,47.349315
07:17:11,1771206431.5712402,S1,FHR,130.6,NORMAL,-,47.344796
07:17:11,1771206431.6272402,S3,SpO2,97.68,NORMAL,-,47.315465
07:17:11,1771206431.6828463,S2,TOCO,60.38,NORMAL,-,47.24478
07:17:11,1771206431.7451324,S4,RespRate,15.08,NORMAL,-,47.194268
07:17:11,1771206431.8162773,S5,Temp,36.9,NORMAL,-,47.174464
07:17:12,1771206432.5817513,S1,FHR,139.59,NORMAL,-,47.228509
07:17:12,1771206432.637181,S3,SpO2,97.12,NORMAL,-,47.18346
07:17:12,1771206432.689764,S2,TOCO,40.43,NORMAL,-,47.23517
07:17:12,1771206432.7441905,S5,Temp,36.94,NORMAL,-,47.20779
07:17:12,1771206432.805005,S4,RespRate,16.13,NORMAL,-,47.257687
07:17:13,1771206433.5953953,S1,FHR,128.13,NORMAL,-,47.192105
07:17:13,1771206433.6439023,S2,TOCO,50.8,NORMAL,-,47.171786
07:17:13,1771206433.6914294,S3,SpO2,97.88,NORMAL,-,47.230023
07:17:13,1771206433.7409828,S5,Temp,37.07,NORMAL,-,47.244051
07:17:13,1771206433.7945123,S4,RespRate,17.17,NORMAL,-,47.276587
07:17:14,1771206434.6066608,S1,FHR,137.06,NORMAL,-,47.337188
07:17:14,1771206434.6626723,S3,SpO2,97.42,NORMAL,-,47.303178
07:17:14,1771206434.7169008,S2,TOCO,63.94,NORMAL,-,47.27819
07:17:14,1771206434.7714276,S5,Temp,37.14,NORMAL,-,47.328072
07:17:14,1771206434.8284295,S4,RespRate,15.05,NORMAL,-,47.245271
07:17:15,1771206435.6140008,S1,FHR,132.06,NORMAL,-,47.210651
07:17:15,1771206435.6765382,S2,TOCO,36.53,NORMAL,-,47.305671
07:17:15,1771206435.7408133,S3,SpO2,97.69,NORMAL,-,47.330557
07:17:15,1771206435.809361,S5,Temp,36.97,NORMAL,-,47.289785
07:17:15,1771206435.8778954,S4,RespRate,16.24,NORMAL,-,47.343812
07:17:16,1771206436.6178503,S1,FHR,141.75,NORMAL,-,47.402218
07:17:16,1771206436.6748707,S2,TOCO,35.17,NORMAL,-,47.430889
07:17:16,1771206436.7308934,S3,SpO2,97.92,NORMAL,-,47.456172
07:17:16,1771206436.7876856,S5,Temp,37.1,NORMAL,-,47.480497
07:17:16,1771206436.8479304,S4,RespRate,16.2,NORMAL,-,47.473107
07:17:17,1771206437.6288471,S1,FHR,136.62,NORMAL,-,47.437069
07:17:17,1771206437.6849468,S3,SpO2,97.48,NORMAL,-,47.40061
07:17:17,1771206437.7472837,S2,TOCO,43.21,NORMAL,-,47.344648
07:17:17,1771206437.8038049,S4,RespRate,15.81,NORMAL,-,47.327262
07:17:17,1771206437.8628411,S5,Temp,36.86,NORMAL,-,47.28396
07:17:18,1771206438.6416895,S1,FHR,140.36,NORMAL,-,47.312407
07:17:18,1771206438.695921,S2,TOCO,55.32,NORMAL,-,47.270263
07:17:18,1771206438.751923,S3,SpO2,97.31,NORMAL,-,47.25068
07:17:18,1771206438.807054,S5,Temp,36.92,NORMAL,-,47.257234
07:17:18,1771206438.866068,S4,RespRate,16.3,NORMAL,-,47.276703
07:17:19,1771206439.653914,S1,FHR,140.52,NORMAL,-,47.279279
07:17:19,1771206439.7096004,S2,TOCO,37.1,NORMAL,-,47.325233
07:17:19,1771206439.7713494,S3,SpO2,97.76,NORMAL,-,47.360784
07:17:19,1771206439.8251226,S5,Temp,36.92,NORMAL,-,47.350305
07:17:19,1771206439.882613,S4,RespRate,16.27,NORMAL,-,47.349318
07:17:20,1771206440.6611438,S1,FHR,131.11,NORMAL,-,47.29744
07:17:20,1771206440.7163582,S3,SpO2,97.96,NORMAL,-,47.319726
07:17:20,1771206440.7724307,S2,TOCO,64.84,NORMAL,-,47.241529
07:17:20,1771206440.8285317,S5,Temp,36.93,NORMAL,-,47.244098
07:17:20,1771206440.8846893,S4,RespRate,15.58,NORMAL,-,47.221694
07:17:21,1771206441.6707711,S1,FHR,136.65,NORMAL,-,47.260338
07:17:21,1771206441.7305722,S2,TOCO,62.64,NORMAL,-,47.265655
07:17:21,1771206441.784978,S3,SpO2,97.67,NORMAL,-,47.246303
07:17:21,1771206441.8397946,S4,RespRate,16.2,NORMAL,-,47.275966
07:17:21,1771206441.8972995,S5,Temp,36.93,NORMAL,-,47.283599
07:17:22,1771206442.6812847,S1,FHR,141.43,NORMAL,-,47.310005
07:17:22,1771206442.7357576,S3,SpO2,97.23,NORMAL,-,47.273088
07:17:22,1771206442.7895288,S2,TOCO,61.34,NORMAL,-,47.305448
07:17:22,1771206442.8460996,S5,Temp,36.85,NORMAL,-,47.261117
07:17:22,1771206442.9210393,S4,RespRate,17.11,NORMAL,-,47.294097
07:17:23,1771206443.6942692,S1,FHR,132.2,NORMAL,-,47.237355
07:17:23,1771206443.7514915,S2,TOCO,39.63,NORMAL,-,47.299303
07:17:23,1771206443.8016522,S3,SpO2,98.18,NORMAL,-,47.3868
07:17:23,1771206443.8606508,S5,Temp,37.08,NORMAL,-,47.415106
07:17:23,1771206443.9230142,S4,RespRate,14.85,NORMAL,-,47.335716
07:17:24,1771206444.7064073,S1,FHR,136.08,NORMAL,-,47.364589
07:17:24,1771206444.7901964,S3,SpO2,97.25,NORMAL,-,47.283219
07:17:24,1771206444.8471975,S2,TOCO,44.26,NORMAL,-,47.273023
07:17:24,1771206444.9017255,S4,RespRate,15.21,NORMAL,-,47.302358
07:17:24,1771206444.9657314,S5,Temp,36.91,NORMAL,-,47.293992
07:17:25,1771206445.7178867,S1,FHR,138.75,NORMAL,-,47.307802
07:17:25,1771206445.7729213,S3,SpO2,97.75,NORMAL,-,47.346968
07:17:25,1771206445.826494,S2,TOCO,61.8,NORMAL,-,47.289751
07:17:25,1771206445.8775342,S5,Temp,37.08,NORMAL,-,47.305498
07:17:25,1771206445.9299798,S4,RespRate,15.56,NORMAL,-,47.315551
07:17:26,1771206446.7330618,S1,FHR,138.25,NORMAL,-,47.311199
07:17:26,1771206446.7996094,S2,TOCO,40.42,NORMAL,-,47.382167
07:17:26,1771206446.863611,S3,SpO2,98.13,NORMAL,-,47.422064
07:17:26,1771206446.9261417,S5,Temp,37.11,NORMAL,-,47.434797
07:17:26,1771206446.982364,S4,RespRate,15.75,NORMAL,-,47.435531
07:17:27,1771206447.7477727,S1,FHR,138.79,NORMAL,-,47.439385
07:17:27,1771206447.7992914,S2,TOCO,36.41,NORMAL,-,47.462812
07:17:27,1771206447.8556445,S3,SpO2,97.91,NORMAL,-,47.451305
07:17:27,1771206447.910187,S4,RespRate,16.19,NORMAL,-,47.464991
07:17:27,1771206447.9591827,S5,Temp,36.98,NORMAL,-,47.448309
07:17:28,1771206448.758431,S1,FHR,137.35,NORMAL,-,47.439892
07:17:28,1771206448.811002,S2,TOCO,58.81,NORMAL,-,47.348711
07:17:28,1771206448.868837,S3,SpO2,96.95,NORMAL,-,47.269232
07:17:28,1771206448.9598367,S4,RespRate,15.76,NORMAL,-,47.245527
07:17:29,1771206449.039228,S5,Temp,36.94,NORMAL,-,47.23625
07:17:29,1771206449.7653317,S1,FHR,140.53,NORMAL,-,47.256727
07:17:29,1771206449.8226156,S3,SpO2,97.12,NORMAL,-,47.254781
07:17:29,1771206449.8836195,S2,TOCO,61.26,NORMAL,-,47.259752
07:17:29,1771206449.942525,S5,Temp,37.1,NORMAL,-,47.307333
07:17:29,1771206449.9964297,S4,RespRate,17.14,NORMAL,-,47.356923
07:17:30,1771206450.766828,S1,FHR,132.67,NORMAL,-,47.309182
07:17:30,1771206450.8233495,S3,SpO2,98.23,NORMAL,-,47.389173
07:17:30,1771206450.8823547,S2,TOCO,51.86,NORMAL,-,47.432867
07:17:30,1771206450.9388752,S4,RespRate,16.06,NORMAL,-,47.388035
07:17:30,1771206450.9913945,S5,Temp,36.99,NORMAL,-,47.383618
07:17:31,1771206451.779428,S1,FHR,137.09,NORMAL,-,47.415422
07:17:31,1771206451.8348129,S3,SpO2,98.08,NORMAL,-,47.412137
07:17:31,1771206451.890016,S2,TOCO,50.51,NORMAL,-,47.43701
07:17:31,1771206451.9481995,S5,Temp,37.09,NORMAL,-,47.46771
07:17:32,1771206452.002559,S4,RespRate,16.96,NORMAL,-,47.508751
07:17:32,1771206452.7912598,S1,FHR,130.47,NORMAL,-,47.46572
07:17:32,1771206452.840273,S2,TOCO,61.71,NORMAL,-,47.419292
07:17:32,1771206452.897255,S3,SpO2,97.33,NORMAL,-,47.367103
07:17:32,1771206452.950193,S4,RespRate,16.3,NORMAL,-,47.340856
07:17:33,1771206453.0042834,S5,Temp,37.11,NORMAL,-,47.363539
07:17:33,1771206453.7964425,S1,FHR,139.17,NORMAL,-,47.417656
07:17:33,1771206453.8487659,S2,TOCO,46.63,NORMAL,-,47.470322
07:17:33,1771206453.909472,S3,SpO2,97.83,NORMAL,-,47.510942
07:17:33,1771206453.9708588,S4,RespRate,15.91,NORMAL,-,47.502449
07:17:34,1771206454.0294836,S5,Temp,36.97,NORMAL,-,47.476499
07:17:34,1771206454.8060362,S1,FHR,142.07,NORMAL,-,47.487002
07:17:34,1771206454.8635678,S2,TOCO,45.91,NORMAL,-,47.499408
07:17:34,1771206454.92319,S3,SpO2,96.86,NORMAL,-,47.410023
07:17:34,1771206454.978081,S5,Temp,36.9,NORMAL,-,47.387444
07:17:35,1771206455.033194,S4,RespRate,17.18,NORMAL,-,47.445089
07:17:35,1771206455.8127954,S1,FHR,139.77,NORMAL,-,47.427999
07:17:35,1771206455.8722484,S3,SpO2,97.18,NORMAL,-,47.437211
07:17:35,1771206455.9298186,S2,TOCO,44.83,NORMAL,-,47.437157
07:17:35,1771206455.983634,S5,Temp,36.88,NORMAL,-,47.435447
07:17:36,1771206456.0353725,S4,RespRate,16.64,NORMAL,-,47.408196
07:17:36,1771206456.8227649,S1,FHR,141.79,NORMAL,-,47.423645
07:17:36,1771206456.8736424,S3,SpO2,97.35,NORMAL,-,47.427055
07:17:36,1771206456.9248965,S2,TOCO,55.27,NORMAL,-,47.391493
07:17:36,1771206456.9828236,S4,RespRate,16.58,NORMAL,-,47.387326
07:17:37,1771206457.036754,S5,Temp,37.1,NORMAL,-,47.402016
07:17:37,1771206457.8335218,S1,FHR,135.44,NORMAL,-,47.362235
07:17:37,1771206457.8865402,S3,SpO2,97.68,NORMAL,-,47.386463
07:17:37,1771206457.940522,S2,TOCO,47.33,NORMAL,-,47.413071
07:17:37,1771206457.9965963,S5,Temp,36.9,NORMAL,-,47.376145
07:17:38,1771206458.057599,S4,RespRate,16.28,NORMAL,-,47.370497
07:17:38,1771206458.8430295,S1,FHR,141.45,NORMAL,-,47.414005
07:17:38,1771206458.9027934,S2,TOCO,58.41,NORMAL,-,47.37965
07:17:38,1771206458.9623487,S3,SpO2,97.67,NORMAL,-,47.384896
07:17:39,1771206459.020213,S4,RespRate,14.93,NORMAL,-,47.338479
07:17:39,1771206459.0765598,S5,Temp,37.08,NORMAL,-,47.350169
07:17:39,1771206459.8520787,S1,FHR,129.94,NORMAL,-,47.282199
07:17:39,1771206459.9113514,S3,SpO2,97.03,NORMAL,-,47.233181
07:17:39,1771206459.969203,S2,TOCO,51.31,NORMAL,-,47.241638
07:17:40,1771206460.0235965,S4,RespRate,15.67,NORMAL,-,47.278007
07:17:40,1771206460.0938215,S5,Temp,36.93,NORMAL,-,47.272657
07:17:40,1771206460.8667188,S1,FHR,127.87,NORMAL,-,47.269371
07:17:40,1771206460.9196575,S3,SpO2,97.41,NORMAL,-,47.290473
07:17:40,1771206460.970916,S2,TOCO,55.95,NORMAL,-,47.275475
07:17:41,1771206461.0257008,S4,RespRate,16.87,NORMAL,-,47.319877
07:17:41,1771206461.0792866,S5,Temp,37.12,NORMAL,-,47.364495
07:17:41,1771206461.8779855,S1,FHR,135.5,NORMAL,-,47.411221
07:17:41,1771206461.9357266,S3,SpO2,97.38,NORMAL,-,47.405906
07:17:41,1771206461.9950051,S2,TOCO,38.55,NORMAL,-,47.470489
07:17:42,1771206462.0662029,S5,Temp,36.91,NORMAL,-,47.425606
07:17:42,1771206462.1443934,S4,RespRate,17.09,NORMAL,-,47.425597
07:17:42,1771206462.884701,S1,FHR,140.65,NORMAL,-,47.452836
07:17:42,1771206462.970468,S3,SpO2,96.82,NORMAL,-,47.392313
07:17:43,1771206463.0553427,S2,TOCO,56.38,NORMAL,-,47.349171
07:17:43,1771206463.1208155,S4,RespRate,15.13,NORMAL,-,47.266861
07:17:43,1771206463.1800864,S5,Temp,37.08,NORMAL,-,47.277327
07:17:43,1771206463.8859231,S1,FHR,130.31,NORMAL,-,47.216331
07:17:43,1771206463.9395382,S3,SpO2,97.81,NORMAL,-,47.289275
07:17:43,1771206463.9967067,S2,TOCO,54.9,NORMAL,-,47.288009
07:17:44,1771206464.1864896,S5,Temp,36.89,NORMAL,-,47.268889
07:17:44,1771206464.2490027,S4,RespRate,15.2,NORMAL,-,47.284196
07:17:44,1771206464.899836,S1,FHR,133.46,NORMAL,-,47.31035
07:17:44,1771206464.9524913,S2,TOCO,60.01,NORMAL,-,47.306208
07:17:45,1771206465.0067625,S3,SpO2,98.0,NORMAL,-,47.333047
07:17:45,1771206465.059356,S4,RespRate,16.45,NORMAL,-,47.379879
07:17:45,1771206465.1131382,S5,Temp,37.06,NORMAL,-,47.3792
07:17:45,1771206465.9127746,S1,FHR,130.8,NORMAL,-,47.363024
07:17:45,1771206465.9669833,S2,TOCO,54.88,NORMAL,-,47.386323
07:17:46,1771206466.0255098,S3,SpO2,97.71,NORMAL,-,47.374861
07:17:46,1771206466.0875173,S5,Temp,37.13,NORMAL,-,47.40544
07:17:46,1771206466.1540444,S4,RespRate,16.04,NORMAL,-,47.379243
07:17:46,1771206466.9248033,S1,FHR,138.0,NORMAL,-,47.423468
07:17:46,1771206466.9774835,S3,SpO2,96.85,NORMAL,-,47.352657
07:17:47,1771206467.0310683,S2,TOCO,36.07,NORMAL,-,47.425207
07:17:47,1771206467.083463,S5,Temp,37.14,NORMAL,-,47.469134
07:17:47,1771206467.1397734,S4,RespRate,15.16,NORMAL,-,47.442694
07:17:47,1771206467.9335666,S1,FHR,132.01,NORMAL,-,47.40502
07:17:47,1771206467.9992733,S3,SpO2,98.12,NORMAL,-,47.524514
07:17:48,1771206468.0528712,S2,TOCO,46.82,NORMAL,-,47.47233
07:17:48,1771206468.111469,S4,RespRate,16.95,NORMAL,-,47.541861
07:17:48,1771206468.1691058,S5,Temp,37.0,NORMAL,-,47.54058
07:17:48,1771206468.9410362,S1,FHR,137.84,NORMAL,-,47.581992
07:17:48,1771206468.9974034,S2,TOCO,59.85,NORMAL,-,47.527182
07:17:49,1771206469.049429,S3,SpO2,96.78,NORMAL,-,47.425636
07:17:49,1771206469.1002667,S5,Temp,37.06,NORMAL,-,47.422477
07:17:49,1771206469.1527538,S4,RespRate,15.08,NORMAL,-,47.345115
07:17:49,1771206469.9506676,S1,FHR,141.98,NORMAL,-,47.369276
07:17:50,1771206470.0250688,S3,SpO2,98.16,NORMAL,-,47.479024
07:17:50,1771206470.0847397,S2,TOCO,50.71,NORMAL,-,47.508633
07:17:50,1771206470.1396635,S4,RespRate,14.82,NORMAL,-,47.511904
07:17:50,1771206470.196161,S5,Temp,37.01,NORMAL,-,47.491024
07:17:50,1771206470.9566414,S1,FHR,130.56,NORMAL,-,47.424442
07:17:51,1771206471.0160294,S3,SpO2,97.31,NORMAL,-,47.356211
07:17:51,1771206471.0691395,S2,TOCO,42.12,NORMAL,-,47.391233
07:17:51,1771206471.1201992,S4,RespRate,15.97,NORMAL,-,47.438161
07:17:51,1771206471.1775775,S5,Temp,36.98,NORMAL,-,47.443446
07:17:51,1771206471.9671092,S1,FHR,132.15,NORMAL,-,47.463864
07:17:52,1771206472.018794,S3,SpO2,97.0,NORMAL,-,47.424474
07:17:52,1771206472.0688758,S2,TOCO,41.53,NORMAL,-,47.419473
07:17:52,1771206472.145913,S5,Temp,37.05,NORMAL,-,47.445983
07:17:52,1771206472.2157576,S4,RespRate,16.35,NORMAL,-,47.456709
07:17:52,1771206472.9703767,S1,FHR,139.91,NORMAL,-,47.505762
07:17:53,1771206473.0301104,S2,TOCO,59.1,NORMAL,-,47.45177
07:17:53,1771206473.0868645,S3,SpO2,96.83,NORMAL,-,47.42643
07:17:53,1771206473.14817,S4,RespRate,15.62,NORMAL,-,47.398694
07:17:53,1771206473.2056394,S5,Temp,36.93,NORMAL,-,47.392999
07:17:53,1771206473.981204,S1,FHR,138.84,NORMAL,-,47.387862
07:17:54,1771206474.0305827,S3,SpO2,97.0,NORMAL,-,47.39102
07:17:54,1771206474.082217,S2,TOCO,42.65,NORMAL,-,47.425827
07:17:54,1771206474.1290593,S5,Temp,36.95,NORMAL,-,47.429238
07:17:54,1771206474.1797392,S4,RespRate,15.25,NORMAL,-,47.420569
07:17:54,1771206474.9903755,S1,FHR,142.41,NORMAL,-,47.4476
07:17:55,1771206475.0458899,S3,SpO2,97.79,NORMAL,-,47.520066
07:17:55,1771206475.111407,S2,TOCO,49.09,NORMAL,-,47.504821
07:17:55,1771206475.1690023,S4,RespRate,15.0,NORMAL,-,47.495475
07:17:55,1771206475.2285376,S5,Temp,37.07,NORMAL,-,47.529076
07:17:56,1771206476.0052795,S1,FHR,139.42,NORMAL,-,47.515388
07:17:56,1771206476.0569932,S2,TOCO,64.82,NORMAL,-,47.477785
07:17:56,1771206476.1060996,S3,SpO2,97.23,NORMAL,-,47.44411
07:17:56,1771206476.1566,S5,Temp,37.09,NORMAL,-,47.475609
07:17:56,1771206476.2053912,S4,RespRate,15.15,NORMAL,-,47.48191
07:17:57,1771206477.0111134,S1,FHR,139.9,NORMAL,-,47.492434
07:17:57,1771206477.0657902,S3,SpO2,97.1,NORMAL,-,47.477705
07:17:57,1771206477.1154964,S2,TOCO,54.86,NORMAL,-,47.510845
07:17:57,1771206477.1655178,S4,RespRate,15.53,NORMAL,-,47.526033
07:17:57,1771206477.215005,S5,Temp,37.03,NORMAL,-,47.54849
07:17:58,1771206478.0237353,S1,FHR,128.44,NORMAL,-,47.489348
07:17:58,1771206478.072263,S3,SpO2,98.22,NORMAL,-,47.584817
07:17:58,1771206478.1217341,S2,TOCO,38.88,NORMAL,-,47.650026
07:17:58,1771206478.1741052,S4,RespRate,15.27,NORMAL,-,47.636294
07:17:58,1771206478.2541468,S5,Temp,36.93,NORMAL,-,47.621764
07:17:59,1771206479.034925,S1,FHR,137.94,NORMAL,-,47.685912
07:17:59,1771206479.084688,S2,TOCO,49.92,NORMAL,-,47.627576
07:17:59,1771206479.1336262,S3,SpO2,97.29,NORMAL,-,47.559344
07:17:59,1771206479.1849964,S5,Temp,36.87,NORMAL,-,47.51187
07:17:59,1771206479.246698,S4,RespRate,15.88,NORMAL,-,47.531603
07:18:00,1771206480.0353832,S1,FHR,133.34,NORMAL,-,47.500081
07:18:00,1771206480.0845723,S3,SpO2,98.12,NORMAL,-,47.576466
07:18:00,1771206480.1324825,S2,TOCO,35.14,NORMAL,-,47.624565
07:18:00,1771206480.1794817,S5,Temp,37.01,NORMAL,-,47.62307
07:18:00,1771206480.2291625,S4,RespRate,14.81,NORMAL,-,47.578564
07:18:01,1771206481.0450816,S1,FHR,140.21,NORMAL,-,47.621846
07:18:01,1771206481.122393,S2,TOCO,49.73,NORMAL,-,47.554276
07:18:01,1771206481.178391,S3,SpO2,98.1,NORMAL,-,47.568598
07:18:01,1771206481.2249115,S5,Temp,37.13,NORMAL,-,47.60513
07:18:01,1771206481.2759142,S4,RespRate,16.41,NORMAL,-,47.662927
07:18:02,1771206482.055752,S1,FHR,132.97,NORMAL,-,47.615262
07:18:02,1771206482.1055214,S3,SpO2,97.13,NORMAL,-,47.538147
07:18:02,1771206482.1583028,S2,TOCO,41.84,NORMAL,-,47.553864
07:18:02,1771206482.2071283,S4,RespRate,16.85,NORMAL,-,47.561001
07:18:02,1771206482.2607229,S5,Temp,37.04,NORMAL,-,47.580786
07:18:03,1771206483.0621004,S1,FHR,139.8,NORMAL,-,47.629752
07:18:03,1771206483.1156716,S2,TOCO,44.91,NORMAL,-,47.620013
07:18:03,1771206483.1673098,S3,SpO2,97.01,NORMAL,-,47.600113
07:18:03,1771206483.2184823,S4,RespRate,16.17,NORMAL,-,47.571455
07:18:03,1771206483.2660208,S5,Temp,37.11,NORMAL,-,47.577129
07:18:04,1771206484.0644505,S1,FHR,139.36,NORMAL,-,47.576117
07:18:04,1771206484.111985,S2,TOCO,51.52,NORMAL,-,47.547142
07:18:04,1771206484.1587605,S3,SpO2,98.14,NORMAL,-,47.64234
07:18:04,1771206484.2121265,S4,RespRate,15.89,NORMAL,-,47.635032
07:18:04,1771206484.260656,S5,Temp,36.91,NORMAL,-,47.623853
07:18:05,1771206485.0738344,S1,FHR,137.94,NORMAL,-,47.619055
07:18:05,1771206485.1229358,S2,TOCO,48.6,NORMAL,-,47.629343
07:18:05,1771206485.1704605,S3,SpO2,97.63,NORMAL,-,47.592257
07:18:05,1771206485.220503,S4,RespRate,16.84,NORMAL,-,47.627961
07:18:05,1771206485.2773938,S5,Temp,37.05,NORMAL,-,47.65346
07:18:06,1771206486.0754604,S1,FHR,134.55,NORMAL,-,47.636226
07:18:06,1771206486.1240354,S3,SpO2,97.39,NORMAL,-,47.612471
07:18:06,1771206486.1814952,S2,TOCO,35.53,NORMAL,-,47.657416
07:18:06,1771206486.2381895,S5,Temp,36.96,NORMAL,-,47.65528
07:18:06,1771206486.2935646,S4,RespRate,16.67,NORMAL,-,47.645784
07:18:07,1771206487.0842347,S1,FHR,132.26,NORMAL,-,47.635973
07:18:07,1771206487.1336725,S2,TOCO,39.37,NORMAL,-,47.616016
07:18:07,1771206487.1829855,S3,SpO2,97.4,NORMAL,-,47.613697
07:18:07,1771206487.232592,S5,Temp,37.01,NORMAL,-,47.630342
07:18:07,1771206487.282919,S4,RespRate,15.47,NORMAL,-,47.583635
07:18:08,1771206488.0951533,S1,FHR,135.23,NORMAL,-,47.601399
07:18:08,1771206488.144634,S3,SpO2,96.89,NORMAL,-,47.548289
07:18:08,1771206488.1989963,S2,TOCO,58.88,NORMAL,-,47.486542
07:18:08,1771206488.2485774,S5,Temp,36.86,NORMAL,-,47.460436
07:18:08,1771206488.2991846,S4,RespRate,16.81,NORMAL,-,47.517308
07:18:09,1771206489.109876,S1,FHR,129.06,NORMAL,-,47.476381
07:18:09,1771206489.1727617,S2,TOCO,57.79,NORMAL,-,47.476888
07:18:09,1771206489.2308733,S3,SpO2,97.42,NORMAL,-,47.508651
07:18:09,1771206489.3127184,S5,Temp,37.11,NORMAL,-,47.549664
